left_hip_current_position,left_hip_target_position,left_hip_current_velocity,left_hip_torque,right_hip_current_position,right_hip_target_position,right_hip_current_velocity,right_hip_torque,left_shoulder_current_position,left_shoulder_target_position,left_shoulder_current_velocity,left_shoulder_torque,right_shoulder_current_position,right_shoulder_target_position,right_shoulder_current_velocity,right_shoulder_torque,left_leg_current_position,left_leg_target_position,left_leg_current_velocity,left_leg_torque,right_leg_current_position,right_leg_target_position,right_leg_current_velocity,right_leg_torque,left_wheel_current_velocity,left_wheel_target_velocity,left_wheel_current_sin_position,left_wheel_current_cos_position,left_wheel_torque,right_wheel_current_velocity,right_wheel_target_velocity,right_wheel_current_sin_position,right_wheel_current_cos_position,right_wheel_torque
-0.0253677,0,1.03785,0.662271,0.0299454,0,-1.06227,-0.732601,0.00591278,-0,0.231991,0.181684,-0.00514984,-0,0.744812,0.205128,0.0108719,0,-0.573872,-0.545055,0.0146866,0,-0.98901,-0.35751,0,0,0.140658,-0.990058,-0.546793,-0,-0,0.761202,0.648514,0.471
-0.0150681,0,1.25763,0.521612,0.0192642,0,-1.15995,-0.650549,0.00514984,-0,-0.0610504,0.28718,0.000572205,-0,0.402931,0.228571,0.00743866,0,-0.183151,-0.392673,0.00514984,0,-0.964592,-0.193407,0.010472,0,0.140658,-0.990058,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.00591278,0,0.72039,0.474726,0.0101089,0,-0.793652,-0.533333,0.000572205,-0,-0.964592,0.158241,-0.00133514,-0,-0.354092,0.111355,0.00782013,0,-0.0122108,-0.275457,-0.00209808,0,-0.598289,-0.228571,0.010472,0,0.140658,-0.990058,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.00247955,0,0.256409,0.275457,0.00514984,0,-0.37851,-0.298901,-0.0101089,-0,-1.23321,0.404396,-0.00514984,-0,-0.476189,0.181684,0.00743866,0,-0.0122108,-0.252014,-0.00553131,0,-0.0854683,-0.146521,0,0,0.140658,-0.990058,-0.546793,-0,-0,0.761202,0.648514,0.471
-0.00209808,0,-0.10989,0.228571,0.00553131,0,0.183151,-0.263737,-0.0219345,-0,-1.30647,0.791208,-0.00972748,-0,-0.598289,0.35751,0.00705719,0,-0.0366287,-0.240294,-0.00514984,0,0.0610504,-0.0644684,0,0,0.140658,-0.990058,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.00286102,0,-0.0610504,0.158241,0.00705719,0,0.28083,-0.28718,-0.0318537,-0,-0.891331,0.978754,-0.015831,-0,-0.76923,0.627106,0.00705719,0,-0.0366287,-0.240294,-0.00286102,0,0.427349,0.0175819,-0.010472,0,0.142177,-0.989841,-0.496368,-0,-0,0.761202,0.648514,0.471
-0.0043869,0,-0.37851,0.275457,0.00858307,0,-0.0366287,-0.252014,-0.0371943,-0,-0.183151,1.15458,-0.0234604,-0,-0.76923,0.779488,0.00591278,0,-0.0854683,-0.193407,0.00171661,0,0.305252,0.00586128,-0.020944,0,0.142177,-0.989841,-0.471,-0.020944,-0,0.760207,0.649681,0.471
-0.00591278,0,-0.0610504,0.35751,0.00743866,0,-0.134312,-0.228571,-0.0387201,-0,-0.15873,0.861538,-0.0276566,-0,-0.573872,0.87326,0.00553131,0,0.0122108,-0.21685,0.00286102,0,-0.0610504,0.00586128,-0.0418879,0,0.143695,-0.989622,-0.546793,-0.020944,-0,0.760207,0.649681,0.471
-0.00782013,0,-0.32967,0.334066,0.00705719,0,0.0854683,-0.275457,-0.0368128,-0,0.50061,0.908424,-0.0299454,-0,-0.256409,0.955311,0.00591278,0,0.0122108,-0.193407,0.00171661,0,-0.0122108,-0.0879116,0,0,0.142177,-0.989841,-0.521633,-0.010472,-0,0.760207,0.649681,0.471
-0.0131607,0,-0.76923,0.474726,0.00858307,0,0.15873,-0.298901,-0.0314722,-0,0.72039,0.908424,-0.0295639,-0,0.0610504,0.931868,0.00629425,0,0.0854683,-0.21685,0.00247955,0,-0.0122108,-0.0761909,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0192642,0,-0.54945,0.568499,0.0112534,0,0.427349,-0.416117,-0.0246048,-0,0.76923,0.861538,-0.028038,-0,0.207569,0.87326,0.00782013,0,0.354092,-0.310623,0.00286102,0,0.0366287,-0.0996342,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0211716,0,-0.0854683,0.650549,0.0162125,0,0.622711,-0.556776,-0.0192642,-0,0.50061,0.767765,-0.0268936,-0,0.0366287,1.0022,0.0108719,0,0.427349,-0.380953,0.0043869,0,0.256409,-0.181684,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0211716,0,0.0610504,0.709158,0.0211716,0,0.598289,-0.697435,-0.0162125,-0,0.28083,0.685715,-0.0268936,-0,0.0122108,0.908424,0.0139236,0,0.32967,-0.451283,0.00667572,0,0.256409,-0.21685,0,0,0.140658,-0.990058,-0.546793,-0,-0,0.760207,0.649681,0.471
-0.021553,0,-0.0610504,0.732601,0.0253677,0,0.451771,-0.838095,-0.0146866,-0,0.0854683,0.556776,-0.0272751,-0,-0.0854683,0.908424,0.015831,0,0.10989,-0.486446,0.00972748,0,0.354092,-0.345787,0.020944,0,0.140658,-0.990058,-0.546793,-0,-0,0.760207,0.649681,0.471
-0.0226974,0,-0.0366287,0.779488,0.0284195,0,0.354092,-0.955311,-0.0150681,-0,0.0122108,0.568499,-0.0272751,-0,0.0122108,0.908424,0.0162125,0,0.0366287,-0.533333,0.0127792,0,0.402931,-0.463003,0.020944,0,0.140658,-0.990058,-0.521633,0.010472,-0,0.761202,0.648514,0.471
-0.0261307,0,-0.525032,0.967033,0.0310898,0,0.32967,-1.06081,-0.0169754,-0,-0.28083,0.685715,-0.0272751,-0,-0.0610504,0.920147,0.0162125,0,0.0366287,-0.545055,0.0162125,0,0.37851,-0.545055,0.010472,0,0.140658,-0.990058,-0.546793,-0,-0,0.760207,0.649681,0.471
-0.033761,0,-1.06227,1.24835,0.0341425,0,0.476189,-1.17802,-0.0200272,-0,-0.402931,0.732601,-0.0272751,-0,-0.0122108,0.908424,0.0162125,0,-0.0122108,-0.533333,0.0207901,0,0.647129,-0.767765,0,0,0.140658,-0.990058,-0.546793,0.010472,-0,0.761202,0.648514,0.471
-0.0436792,0,-0.98901,1.45934,0.0391016,0,0.671551,-1.37729,-0.0238419,-0,-0.402931,0.791208,-0.0272751,-0,-0.0610504,0.908424,0.015831,0,-0.0610504,-0.521612,0.0268936,0,0.647129,-0.896704,0,0,0.140658,-0.990058,-0.521633,0.010472,-0,0.761202,0.648514,0.471
-0.0497828,0,-0.427349,1.34212,0.0459681,0,0.818069,-1.58828,-0.0284195,-0,-0.50061,0.931868,-0.0272751,-0,-0.0366287,0.920147,0.0154495,0,-0.0122108,-0.533333,0.0303268,0,0.15873,-0.920147,0,0,0.142177,-0.989841,-0.496368,0.010472,-0,0.761202,0.648514,0.471
-0.0535975,0,-0.28083,1.44762,0.0516901,0,0.476189,-1.65861,-0.0333796,-0,-0.427349,1.0022,-0.0272751,-0,-0.0610504,0.908424,0.0154495,0,-0.0610504,-0.521612,0.0314722,0,0.28083,-0.709158,-0.020944,0,0.142177,-0.989841,-0.496368,-0,-0,0.761202,0.648514,0.471
-0.0539789,0,0.0122108,1.67033,0.0543604,0,0.15873,-1.64689,-0.0364313,-0,-0.231991,1.18974,-0.0276566,-0,-0.0366287,0.920147,0.015831,0,-0.0122108,-0.521612,0.0322351,0,-0.10989,-0.861538,-0.010472,0,0.142177,-0.989841,-0.546793,-0,-0,0.761202,0.648514,0.471
-0.053216,0,0.0122108,1.77582,0.0547419,0,0.0366287,-1.77582,-0.0375757,-0,0.0854683,1.10769,-0.0276566,-0,-0.0122108,0.920147,0.015831,0,-0.0122108,-0.533333,0.0314722,0,-0.0610504,-1.06081,0,0,0.142177,-0.989841,-0.546793,-0,-0,0.761202,0.648514,0.471
-0.0528345,0,0.10989,1.69377,0.0547419,0,-0.0366287,-1.81099,-0.0368128,-0,0.0854683,1.20147,-0.0276566,-0,-0.0366287,0.920147,0.0162125,0,0.0366287,-0.533333,0.0310898,0,-0.10989,-1.02564,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0505457,0,0.305252,1.68205,0.0547419,0,-0.0366287,-1.81099,-0.0364313,-0,0.10989,1.18974,-0.0276566,-0,-0.0122108,0.931868,0.0162125,0,-0.0122108,-0.545055,0.0299454,0,-0.256409,-0.978754,0,0,0.142177,-0.989841,-0.496368,-0,-0,0.761202,0.648514,0.471
-0.0474939,0,0.305252,1.58828,0.0543604,0,-0.134312,-1.7641,-0.0352869,-0,0.231991,1.03736,-0.028038,-0,-0.0854683,0.931868,0.0165939,0,0.0366287,-0.556776,0.0295639,0,0.0366287,-1.03736,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0444422,0,0.37851,1.4945,0.0520716,0,-0.32967,-1.71722,-0.0329981,-0,0.256409,1.06081,-0.0276566,-0,0.0122108,0.931868,0.0169754,0,0.0610504,-0.580219,0.0295639,0,-0.0122108,-0.990477,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0410089,0,0.427349,1.38901,0.0478754,0,-0.525032,-1.51795,-0.0299454,-0,0.32967,0.967033,-0.0276566,-0,-0.0366287,0.920147,0.0173569,0,-0.0610504,-0.556776,0.0291824,0,0.0122108,-0.967033,0,0,0.142177,-0.989841,-0.521633,-0.010472,-0,0.761202,0.648514,0.471
-0.0379572,0,0.354092,1.28352,0.0425348,0,-0.598289,-1.40073,-0.0268936,-0,0.37851,0.908424,-0.0276566,-0,-0.0122108,0.931868,0.0169754,0,-0.0610504,-0.568499,0.0284195,0,-0.10989,-0.896704,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0349054,0,0.28083,1.15458,0.0371943,0,-0.598289,-1.24835,-0.0246048,-0,0.256409,0.849817,-0.0276566,-0,-0.0122108,0.931868,0.0169754,0,-0.0122108,-0.556776,0.0261307,0,-0.28083,-0.884981,0,0,0.142177,-0.989841,-0.521633,-0.010472,-0,0.761202,0.648514,0.471
-0.0314722,0,0.427349,0.955311,0.0318537,0,-0.573872,-1.03736,-0.0242233,-0,-0.0122108,0.896704,-0.0276566,-0,-0.0366287,0.920147,0.0162125,0,-0.0610504,-0.533333,0.0230789,0,-0.256409,-0.814651,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0272751,0,0.50061,0.802931,0.0265121,0,-0.573872,-0.955311,-0.0246048,-0,-0.0366287,0.838095,-0.0276566,-0,0.0610504,0.920147,0.0154495,0,-0.0610504,-0.533333,0.0211716,0,-0.15873,-0.756044,0,0,0.142177,-0.989841,-0.496368,-0,-0,0.761202,0.648514,0.471
-0.0219345,0,0.598289,0.685715,0.0226974,0,-0.402931,-0.861538,-0.0249863,-0,-0.0122108,0.826374,-0.0276566,-0,-0.0122108,0.931868,0.0154495,0,-0.0610504,-0.50989,0.0188828,0,-0.10989,-0.673992,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0165939,0,0.525032,0.638828,0.0211716,0,-0.0854683,-0.802931,-0.0249863,-0,0.0366287,0.814651,-0.0276566,-0,0.0122108,0.920147,0.0154495,0,0.0122108,-0.521612,0.0169754,0,-0.305252,-0.50989,0,0,0.142177,-0.989841,-0.496368,-0.010472,-0,0.760207,0.649681,0.471
-0.0139236,0,0.15873,0.685715,0.0207901,0,-0.0610504,-0.709158,-0.0246048,-0,0.0610504,0.814651,-0.0276566,-0,0.0610504,0.931868,0.0154495,0,-0.0366287,-0.50989,0.0139236,0,-0.427349,-0.392673,0,0,0.142177,-0.989841,-0.546793,-0,-0,0.760207,0.649681,0.471
-0.0146866,0,-0.0854683,0.580219,0.0207901,0,0.0122108,-0.697435,-0.0242233,-0,0.0122108,0.826374,-0.0276566,-0,-0.0366287,0.920147,0.0154495,0,0.0122108,-0.50989,0.0108719,0,-0.354092,-0.334066,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0150681,0,0.0122108,0.474726,0.0207901,0,-0.0366287,-0.697435,-0.0246048,-0,-0.0854683,0.826374,-0.0276566,-0,-0.0122108,0.920147,0.0150681,0,-0.0366287,-0.50989,0.00743866,0,-0.354092,-0.263737,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0150681,0,-0.0366287,0.498169,0.0207901,0,0.0366287,-0.697435,-0.0249863,-0,-0.0610504,0.826374,-0.0276566,-0,0.0610504,0.920147,0.0150681,0,-0.0122108,-0.498169,0.00514984,0,-0.256409,-0.240294,0,0,0.142177,-0.989841,-0.496368,-0,-0,0.760207,0.649681,0.471
-0.015831,0,-0.0854683,0.545055,0.0207901,0,0.0122108,-0.697435,-0.0246048,-0,0.0122108,0.814651,-0.0272751,-0,0.0122108,0.920147,0.0150681,0,-0.0122108,-0.50989,0.00476837,0,-0.0122108,-0.275457,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0173569,0,-0.231991,0.580219,0.0207901,0,0.0366287,-0.697435,-0.0246048,-0,0.0366287,0.814651,-0.0276566,-0,-0.0366287,0.920147,0.0150681,0,-0.0122108,-0.50989,0.00514984,0,0.0122108,-0.181684,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0196457,0,-0.28083,0.662271,0.0211716,0,0.0366287,-0.732601,-0.0246048,-0,0.0366287,0.814651,-0.0276566,-0,-0.0366287,0.920147,0.0154495,0,0.0610504,-0.50989,0.00514984,0,0.0610504,-0.158241,0,0,0.142177,-0.989841,-0.496368,-0,-0,0.760207,0.649681,0.471
-0.021553,0,-0.231991,0.709158,0.0234604,0,0.256409,-0.791208,-0.0246048,-0,0.0854683,0.814651,-0.0276566,-0,0.0366287,0.920147,0.0154495,0,0.0610504,-0.50989,0.00514984,0,0.0122108,-0.169964,0,0,0.142177,-0.989841,-0.546793,-0,-0,0.760207,0.649681,0.471
-0.0234604,0,-0.183151,0.779488,0.0249863,0,0.207569,-0.861538,-0.0249863,-0,-0.0610504,0.826374,-0.0276566,-0,-0.0122108,0.920147,0.0154495,0,0.0366287,-0.50989,0.00514984,0,0.0122108,-0.181684,0,0,0.142177,-0.989841,-0.546793,-0,-0,0.760207,0.649681,0.471
-0.0253677,0,-0.134312,0.838095,0.0257492,0,-0.0610504,-0.826374,-0.0249863,-0,-0.0366287,0.838095,-0.0276566,-0,0.0122108,0.920147,0.0154495,0,0.0122108,-0.521612,0.00553131,0,0.0610504,-0.193407,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.028038,0,-0.207569,0.908424,0.0257492,0,0.0366287,-0.861538,-0.0246048,-0,-0.0122108,0.826374,-0.0276566,-0,-0.0122108,0.920147,0.0154495,0,0.0854683,-0.521612,0.00743866,0,0.305252,-0.345787,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0310898,0,-0.32967,1.09597,0.0261307,0,0.0366287,-0.87326,-0.0246048,-0,0.0122108,0.838095,-0.0276566,-0,0.0122108,0.920147,0.0154495,0,0.0366287,-0.521612,0.0101089,0,0.32967,-0.36923,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.760207,0.649681,0.471
-0.0352869,0,-0.525032,1.28352,0.0265121,0,0.0854683,-0.896704,-0.0246048,-0,0.0122108,0.826374,-0.0276566,-0,0.0122108,0.920147,0.0154495,0,0.0610504,-0.50989,0.0127792,0,0.305252,-0.451283,0,0,0.142177,-0.989841,-0.496368,0.010472,-0,0.761202,0.648514,0.471
-0.0394831,0,-0.50061,1.34212,0.0284195,0,0.305252,-0.967033,-0.0246048,-0,0.0122108,0.826374,-0.0272751,-0,0.0610504,0.908424,0.0154495,0,-0.0122108,-0.50989,0.0135422,0,0.0366287,-0.392673,0,0,0.142177,-0.989841,-0.546793,-0,-0,0.760207,0.649681,0.471
-0.0425348,0,-0.231991,1.26007,0.0307083,0,0.28083,-1.02564,-0.0249863,-0,-0.0122108,0.826374,-0.0272751,-0,-0.0854683,0.908424,0.0154495,0,0.0122108,-0.521612,0.0139236,0,-0.0122108,-0.463003,0,0,0.142177,-0.989841,-0.521633,0.010472,-0,0.761202,0.648514,0.471
-0.0425348,0,0.0366287,1.3304,0.0310898,0,-0.0122108,-0.955311,-0.0249863,-0,0.0122108,0.826374,-0.0272751,-0,-0.0122108,0.908424,0.0154495,0,0.0366287,-0.521612,0.0146866,0,0.0610504,-0.498169,0,0,0.142177,-0.989841,-0.521633,0.010472,-0,0.761202,0.648514,0.471
-0.0421534,0,0.0366287,1.41245,0.0307083,0,-0.0366287,-1.02564,-0.0249863,-0,0.0366287,0.826374,-0.0272751,-0,-0.0122108,0.920147,0.0154495,0,0.0122108,-0.521612,0.0150681,0,-0.0854683,-0.474726,0,0,0.142177,-0.989841,-0.496368,-0,-0,0.761202,0.648514,0.471
-0.0421534,0,0.10989,1.41245,0.0307083,0,-0.0122108,-1.02564,-0.0249863,-0,-0.0122108,0.838095,-0.0272751,-0,0.0122108,0.908424,0.0154495,0,-0.0122108,-0.521612,0.0150681,0,0.0366287,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0421534,0,0.0122108,1.40073,0.0307083,0,-0.0122108,-1.01392,-0.0249863,-0,-0.0366287,0.838095,-0.0272751,-0,-0.0122108,0.908424,0.0154495,0,-0.0122108,-0.50989,0.0150681,0,-0.0122108,-0.498169,0,0,0.142177,-0.989841,-0.496368,-0,-0,0.761202,0.648514,0.471
-0.0421534,0,0.0610504,1.37729,0.0307083,0,0.0610504,-1.01392,-0.0249863,-0,0.0122108,0.838095,-0.0272751,-0,0.0366287,0.920147,0.0154495,0,0.0366287,-0.521612,0.0150681,0,0.0366287,-0.498169,0,0,0.142177,-0.989841,-0.496368,-0,-0,0.761202,0.648514,0.471
-0.0417719,0,0.0854683,1.37729,0.0303268,0,-0.0122108,-1.01392,-0.0249863,-0,0.0610504,0.826374,-0.0272751,-0,0.0122108,0.920147,0.0154495,0,-0.0366287,-0.521612,0.0146866,0,-0.0854683,-0.498169,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0410089,0,0.0854683,1.37729,0.0303268,0,-0.0610504,-1.0022,-0.0249863,-0,-0.0366287,0.826374,-0.0272751,-0,-0.0122108,0.908424,0.0154495,0,0.0366287,-0.521612,0.0150681,0,-0.0122108,-0.486446,0,0,0.142177,-0.989841,-0.496368,-0,-0,0.761202,0.648514,0.471
-0.0398645,0,0.207569,1.26007,0.0299454,0,-0.0366287,-1.0022,-0.0249863,-0,-0.0366287,0.826374,-0.0272751,-0,-0.0366287,0.920147,0.0154495,0,0.0610504,-0.521612,0.0146866,0,-0.0366287,-0.486446,0,0,0.142177,-0.989841,-0.546793,-0,-0,0.761202,0.648514,0.471
-0.0379572,0,0.231991,1.22491,0.0295639,0,-0.0122108,-0.990477,-0.0246048,-0,0.0854683,0.814651,-0.0272751,-0,-0.0610504,0.908424,0.0154495,0,0.0122108,-0.521612,0.0146866,0,-0.0122108,-0.486446,0,0,0.142177,-0.989841,-0.546793,-0,-0,0.761202,0.648514,0.496368
-0.0356684,0,0.207569,1.21319,0.0295639,0,0.0610504,-0.990477,-0.0246048,-0,0.0366287,0.826374,-0.0272751,-0,-0.0366287,0.908424,0.0154495,0,-0.0122108,-0.521612,0.0146866,0,0.0122108,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0333796,0,0.231991,1.13114,0.0295639,0,0.0122108,-0.990477,-0.0249863,-0,-0.0122108,0.826374,-0.0272751,-0,-0.0366287,0.908424,0.0154495,0,0.0610504,-0.521612,0.0146866,0,-0.0122108,-0.498169,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0310898,0,0.28083,1.04908,0.0295639,0,0.0122108,-0.990477,-0.0249863,-0,-0.0610504,0.826374,-0.0272751,-0,-0.0122108,0.908424,0.0154495,0,-0.0366287,-0.521612,0.0146866,0,-0.0366287,-0.474726,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0295639,0,0.256409,0.94359,0.0295639,0,-0.0122108,-0.990477,-0.0249863,-0,-0.0366287,0.826374,-0.0272751,-0,-0.0366287,0.908424,0.0154495,0,0.0610504,-0.50989,0.0146866,0,-0.0610504,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0284195,0,0.0610504,0.955311,0.0295639,0,-0.0122108,-0.978754,-0.0246048,-0,0.0366287,0.826374,-0.0272751,-0,0.0366287,0.908424,0.0154495,0,0.0122108,-0.50989,0.0146866,0,0.0366287,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0268936,0,0.15873,0.861538,0.0295639,0,-0.0610504,-1.0022,-0.0249863,-0,-0.0366287,0.826374,-0.0272751,-0,0.0610504,0.920147,0.0154495,0,0.0366287,-0.521612,0.0146866,0,-0.0122108,-0.486446,0,0,0.142177,-0.989841,-0.546793,-0,-0,0.761202,0.648514,0.471
-0.0261307,0,0.0122108,0.931868,0.0299454,0,0.0366287,-0.990477,-0.0246048,-0,-0.0122108,0.826374,-0.0276566,-0,0.0122108,0.920147,0.0154495,0,0.0366287,-0.50989,0.0146866,0,-0.0122108,-0.474726,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0261307,0,-0.0122108,0.896704,0.0299454,0,0.0122108,-0.990477,-0.0249863,-0,-0.0122108,0.826374,-0.0276566,-0,-0.0610504,0.920147,0.0154495,0,-0.0366287,-0.50989,0.0146866,0,-0.0366287,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0265121,0,-0.0122108,0.861538,0.0299454,0,0.0610504,-1.01392,-0.0249863,-0,-0.0610504,0.826374,-0.0276566,-0,-0.0122108,0.920147,0.0154495,0,0.0122108,-0.50989,0.0146866,0,0.0366287,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0265121,0,-0.0366287,0.884981,0.0299454,0,0.0610504,-1.0022,-0.0249863,-0,0.0122108,0.826374,-0.0272751,-0,-0.0122108,0.920147,0.0154495,0,0.0122108,-0.50989,0.0146866,0,-0.0122108,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0265121,0,0.0122108,0.884981,0.0299454,0,0.0122108,-1.01392,-0.0249863,-0,0.0610504,0.826374,-0.0272751,-0,0.0122108,0.920147,0.0154495,0,0.0122108,-0.50989,0.0146866,0,-0.0366287,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0265121,0,-0.0122108,0.884981,0.0303268,0,0.0122108,-1.01392,-0.0249863,-0,0.0122108,0.826374,-0.0276566,-0,-0.0366287,0.920147,0.0154495,0,0.0366287,-0.50989,0.0146866,0,0.0366287,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
-0.0265121,0,0.0610504,0.884981,0.0303268,0,-0.0122108,-1.0022,-0.0249863,-0,-0.0122108,0.826374,-0.0276566,-0,-0.0366287,0.920147,0.0154495,0,-0.0122108,-0.50989,0.0146866,0,-0.0854683,-0.486446,0,0,0.142177,-0.989841,-0.546793,-0,-0,0.761202,0.648514,0.471
-0.0268936,0,-0.0366287,0.884981,0.0303268,0,0.0122108,-1.0022,-0.0249863,-0,0.0610504,0.826374,-0.0272751,-0,0.0366287,0.920147,0.0154495,0,0.0122108,-0.50989,0.0146866,0,0.0122108,-0.486446,0,0,0.142177,-0.989841,-0.521633,-0,-0,0.761202,0.648514,0.471
