left_hip_current_position,left_hip_target_position,right_hip_current_position,right_hip_target_position,left_shoulder_current_position,left_shoulder_target_position,right_shoulder_current_position,right_shoulder_target_position,left_leg_current_position,left_leg_target_position,right_leg_current_position,right_leg_target_position,left_wheel_current_velocity,left_wheel_target_velocity,right_wheel_current_velocity,right_wheel_target_velocity
-0.004595994708332962,0.0,0.004617019912252806,0.0,-0.0031053803871718324,0.0,-0.0031093188235136967,0.0,0.00442982446992992,0.0,0.004447070075424334,0.0,0.00985662737256744,0.0,0.010485669610619955,0.0
-0.004613170216723718,0.0,0.004634621326058774,0.0,-0.0031146152763899685,0.0,-0.0031187623817952076,0.0,0.004453788902601327,0.0,0.004471355464920151,0.0,0.010202920967255507,0.0,0.01088277177777383,0.0
-0.004634207613693642,0.0,0.004655977969121102,0.0,-0.003126280289477236,0.0,-0.0031305584363284862,0.0,0.004481687283651566,0.0,0.0044995228564880365,0.0,0.01059693989281197,0.0,0.011351192938592923,0.0
-0.0046591633900587865,0.0,0.004681171823370376,0.0,-0.0031402932953531596,0.0,-0.0031446435617453437,0.0,0.004513650936755569,0.0,0.004531710119852553,0.0,0.011059137435998026,0.0,0.011900784026260375,0.0
-0.004688071767110415,0.0,0.004710259711080884,0.0,-0.0031565956481160885,0.0,-0.003160975405542135,0.0,0.004549762451776444,0.0,0.004568008549546858,0.0,0.011590897323731088,0.0,0.012526111792872371,0.0
-0.004720943903741574,0.0,0.00474327174965844,0.0,-0.003175134861524909,0.0,-0.003179514777913843,0.0,0.004590059183126912,0.0,0.004608464618438543,0.0,0.012183576321817182,0.0,0.013214370133738568,0.0
-0.004757766749656867,0.0,0.004780210159922391,0.0,-0.003195856054534636,0.0,-0.0032002171453303315,0.0,0.004634538704700798,0.0,0.004653084460696183,0.0,0.012824592863285916,0.0,0.013950575778746595,0.0
-0.004798503058636992,0.0,0.004821049600866984,0.0,-0.003218698439018152,0.0,-0.00322302946750871,0.0,0.004683164381289486,0.0,0.004701838975602457,0.0,0.013500785184618164,0.0,0.014720279050901145,0.0
-0.004843092609251608,0.0,0.004865738871163574,0.0,-0.003243594444827377,0.0,-0.003247889777269089,0.0,0.004735870517152304,0.0,0.004754668813874289,0.0,0.014200003603717983,0.0,0.015510710524496384,0.0
-0.004891454297418784,0.0,0.004914203519478056,0.0,-0.0032704701390403406,0.0,-0.003274728055593234,0.0,0.004792567027636013,0.0,0.004811489060395859,0.0,0.014911720552797884,0.0,0.0163110971062439,0.0
-0.004943488743514843,0.0,0.004966348939029049,0.0,-0.0032992462278920148,0.0,-0.003303467640528851,0.0,0.004853143684256381,0.0,0.004872193580300422,0.0,0.015627146822056456,0.0,0.01711259296207188,0.0
-0.004999081129910891,0.0,0.00502206363020822,0.0,-0.003329839271486719,0.0,-0.003334026781228558,0.0,0.004917473975851275,0.0,0.00493665901988748,0.0,0.016339124392600803,0.0,0.017908062035279962,0.0
-0.005058112564467883,0.0,0.005081230748430917,0.0,-0.0033621736530393036,0.0,-0.003366330670009858,0.0,0.004985433179276714,0.0,0.005004762794101315,0.0,0.01704495851466184,0.0,0.018694945862064934,0.0
-0.005120469798444556,0.0,0.005143738356515039,0.0,-0.0033961872358851176,0.0,-0.003400317700546604,0.0,0.005056907854999287,0.0,0.005076393189329923,0.0,0.017744607678876624,0.0,0.019473391810722877,0.0
-0.005186027746253501,0.0,0.005209462208854456,0.0,-0.0034318025238044463,0.0,-0.0034359106915203418,0.0,0.0051317591636739785,0.0,0.0051514126898910845,0.0,0.01843047152653763,0.0,0.020235877688038206,0.0
-0.005254646208438903,0.0,0.0052782625903349594,0.0,-0.003468929524391371,0.0,-0.0034730197728826133,0.0,0.005209828787564349,0.0,0.005229663882871282,0.0,0.019096106652576654,0.0,0.020975894066924124,0.0
-0.005326172896165089,0.0,0.00534998740688136,0.0,-0.003507472540006355,0.0,-0.003511549238771403,0.0,0.005290947662035095,0.0,0.005310978260810097,0.0,0.01973769282896606,0.0,0.02168947972615055,0.0
-0.005400447941900709,0.0,0.0054244767469721475,0.0,-0.0035473350019714234,0.0,-0.0035514024272419805,0.0,0.00537494194457489,0.0,0.005395182263505646,0.0,0.020353374028435834,0.0,0.022374624012843913,0.0
-0.005477308070165006,0.0,0.005501567097957156,0.0,-0.003588422280154755,0.0,-0.003592484558430938,0.0,0.00546163694389898,0.0,0.005482101264130606,0.0,0.020942461733392818,0.0,0.023030505250399357,0.0
-0.005556589934280646,0.0,0.005581094724247275,0.0,-0.0036306431854079757,0.0,-0.0036347042557883596,0.0,0.005550859846878274,0.0,0.005571562340073196,0.0,0.021504907291636486,0.0,0.023656978010016365,0.0
-0.005638132613237436,0.0,0.005662898200767481,0.0,-0.0036739107198842176,0.0,-0.003677974310055934,0.0,0.005642441680539636,0.0,0.005663396270316279,0.0,0.022041014329684604,0.0,0.024254288682907747,0.0
-0.00572177940275099,0.0,0.005746820235288525,0.0,-0.003718142405825636,0.0,-0.0037222120186220196,0.0,0.005736218723990401,0.0,0.005757438976993882,0.0,0.022551296163006048,0.0,0.02482293024244028,0.0
-0.005807379050609481,0.0,0.005832708929789057,0.0,-0.0037632603756816204,0.0,-0.0037673392838844764,0.0,0.005832033494390582,0.0,0.005853532536578794,0.0,0.02303640687396482,0.0,0.025363568304252713,0.0
-0.005894786566185137,0.0,0.005920418611143028,0.0,-0.003809191324007927,0.0,-0.0038132825714207873,0.0,0.0059297353954215525,0.0,0.00595152584978682,0.0,0.023497105483262403,0.0,0.025876999682894964,0.0
-0.005983863707937024,0.0,0.006009810335545577,0.0,-0.0038558663779271526,0.0,-0.0038599727850180962,0.0,0.006029181099381816,0.0,0.006051275041728455,0.0,0.02393423334944144,0.0,0.026364124408721813,0.0
-0.006074479229688456,0.0,0.006100752148089145,0.0,-0.0039032209197615,0.0,-0.003907345092453683,0.0,0.006130234722094541,0.0,0.006152643651842225,0.0,0.02434869626449033,0.0,0.02682592301177586,0.0
-0.006166508948015678,0.0,0.006193119160427377,0.0,-0.003951194382725301,0.0,-0.0039553387231945816,0.0,0.006232767839661345,0.0,0.00625550266299206,0.0,0.02474144818454174,0.0,0.027263436110890854,0.0
-0.006259835678753216,0.0,0.006286793495073296,0.0,-0.00399973003318441,0.0,-0.004003896751784545,0.0,0.006336659387093001,0.0,0.0063597304101045814,0.0,0.025113475880129618,0.0,0.027677745581809087,0.0
-0.006354349079552442,0.0,0.006381664133737937,0.0,-0.004048774748441981,0.0,-0.004052965876103987,0.0,0.006441795471001658,0.0,0.006465212400860909,0.0,0.025465784633655945,0.0,0.02806995737534498,0.0
-0.006449945426862205,0.0,0.006477626698475989,0.0,-0.00409827879605189,0.0,-0.0041024961966898525,0.0,0.006548069121879772,0.0,0.006571841074272673,0.0,0.025799385299464607,0.0,0.028441186228929532,0.0
-0.006546527349044042,0.0,0.00657458318768202,0.0,-0.0041481956186558725,0.0,-0.004152441001258064,0.0,0.006655380005962473,0.0,0.0066795155174122324,0.0,0.02611528298159152,0.0,0.02879254245317043,0.0
-0.006644003532148689,0.0,0.006672441683735894,0.0,-0.004198481626943893,0.0,-0.004202756557140045,0.0,0.006763634112155504,0.0,0.006788141156019477,0.0,0.02641446745713505,0.0,0.029125120852680115,0.0
-0.006742288410834779,0.0,0.006771116044999516,0.0,-0.004249096002349103,0.0,-0.00425340191332797,0.0,0.0068727434258681755,0.0,0.006897629431032715,0.0,0.02669790535182369,0.0,0.02943999172610558,0.0
-0.006840851813761989,0.0,0.006870094109525052,0.0,-0.004315400390868447,0.0,-0.004319760370673215,0.0,0.006975029075894787,0.0,0.00700027708133382,0.0,0.004068939434926547,0.0,0.006698730427727909,0.0
-0.006940942426605864,0.0,0.006970615606450661,0.0,-0.004387393958958064,0.0,-0.004391818012714258,0.0,0.007072563346798723,0.0,0.007098177868459276,0.0,-0.001820185644463227,0.0,0.0009073522437043893,0.0
-0.007041950628485,0.0,0.00707206666617986,0.0,-0.0044612846854212435,0.0,-0.0044657819215767015,0.0,0.0071679444280512705,0.0,0.007193926030359442,0.0,-0.006236905951178999,0.0,-0.0034252467824113526,0.0
-0.007143424378374302,0.0,0.007173991903744135,0.0,-0.004535557703737148,0.0,-0.004540135462649952,0.0,0.007262558077419118,0.0,0.007288906797894889,0.0,-0.009602613310561772,0.0,-0.006732613380863712,0.0
-0.007245124101243389,0.0,0.0072761488841144775,0.0,-0.00460965465229722,0.0,-0.004614318217878924,0.0,0.007357072962606643,0.0,0.007383789442810169,0.0,-0.011954807312383325,0.0,-0.009046052652936398,0.0
-0.007346939557818253,0.0,0.007378425086297355,0.0,-0.004683400765441307,0.0,-0.004688153485091622,0.0,0.007451788440643792,0.0,0.007478873823933139,0.0,-0.013469173276237235,0.0,-0.010534434185167942,0.0
-0.007448825219838762,0.0,0.00748077330321233,0.0,-0.004756761476677013,0.0,-0.004761605111957204,0.0,0.007546824125081917,0.0,0.007574279745320248,0.0,-0.014349764933994284,0.0,-0.011396702546508708,0.0
-0.0075507631965105754,0.0,0.007583174502581558,0.0,-0.004829745523229723,0.0,-0.0048346806785352315,0.0,0.007642216508230531,0.0,0.007670043678583133,0.0,-0.014773889724570485,0.0,-0.01180680280398375,0.0
-0.007652744859610614,0.0,0.007685619345624658,0.0,-0.004902369825815473,0.0,-0.004907396346380448,0.0,0.00773796544886701,0.0,0.007766165376004225,0.0,-0.014878969986754365,0.0,-0.011900118390585086,0.0
-0.00775476283350901,0.0,0.007788100065288524,0.0,-0.00497464876419869,0.0,-0.004979766052639852,0.0,0.007834055305566653,0.0,0.007862629083029853,0.0,-0.014765805110645677,0.0,-0.011776295429209322,0.0
-0.007856808083072014,0.0,0.007890607454787396,0.0,-0.0050465922385992444,0.0,-0.005051799480938201,0.0,0.007930464019727608,0.0,0.0079594126556706,0.0,-0.014506273017296843,0.0,-0.011506607636107249,0.0
-0.007958869258994338,0.0,0.007993130132691774,0.0,-0.005118206395673213,0.0,-0.005123502708741405,0.0,0.008027166816886087,0.0,0.008056491268448885,0.0,-0.01415091036551712,0.0,-0.011141308136076736,0.0
-0.008060932917446554,0.0,0.008095654702186924,0.0,-0.005189494825473438,0.0,-0.005194879344301989,0.0,0.008124137662376523,0.0,0.00815383886349986,0.0,-0.013735026231796541,0.0,-0.010715599081749658,0.0
-0.00816298399837494,0.0,0.008198166186707436,0.0,-0.005260459566615836,0.0,-0.005265931489827703,0.0,0.00822134985436172,0.0,0.008251428732811737,0.0,-0.013283236894745606,0.0,-0.01025408023304636,0.0
-0.008265006316394447,0.0,0.008300648492635064,0.0,-0.005331101803243041,0.0,-0.005336660411116753,0.0,0.008318776320462002,0.0,0.008349233804395508,0.0,-0.012812694740119477,0.0,-0.00977392862779586,0.0
-0.00836698298263794,0.0,0.008403084814006414,0.0,-0.005401422302147883,0.0,-0.0054070669582072335,0.0,0.00841638982713377,0.0,0.008447226843399748,0.0,-0.012335342002676001,0.0,-0.00928712560978625,0.0
-0.00846889674261062,0.0,0.008505457961192361,0.0,-0.005471421667481715,0.0,-0.0054771518111245655,0.0,0.008514163166272681,0.0,0.008545380633074704,0.0,-0.011859471122461105,0.0,-0.008802003664568434,0.0
-0.008570730238446157,0.0,0.00860775061939715,0.0,-0.005541100478646772,0.0,-0.005546915613720577,0.0,0.008612069331096447,0.0,0.00864366814739885,0.0,-0.011390803950018732,0.0,-0.008324319536216485,0.0
-0.00867246620961341,0.0,0.008709945549057381,0.0,-0.005610459357862172,0.0,-0.005616359040197881,0.0,0.008710081678118377,0.0,0.008742062711687218,0.0,-0.010933240703897791,0.0,-0.007858001086958012,0.0
-0.008774087645401805,0.0,0.008812025740030992,0.0,-0.005679498997618053,0.0,-0.0056854828232238645,0.0,0.008808174070160687,0.0,0.008840538145601588,0.0,-0.010489382908218063,0.0,-0.007405670135237644,0.0
-0.008875577900054632,0.0,0.008913974529449515,0.0,-0.005748220166613723,0.0,-0.0057542877613670175,0.0,0.008906320997312221,0.0,0.008939068884998244,0.0,-0.010060901308406093,0.0,-0.006969011157769625,0.0
-0.008976920778920873,0.0,0.009015775690952106,0.0,-0.005816623705142946,0.0,-0.005822774716279436,0.0,0.009004497675068064,0.0,0.009037630081476143,0.0,-0.009648796889031966,0.0,-0.006549033387438387,0.0
-0.009078100601952,0.0,0.009117413501229014,0.0,-0.005884710516118008,0.0,-0.005890944605502759,0.0,0.009102680120613113,0.0,0.009136197680310192,0.0,-0.009253587633447444,0.0,-0.006146258654153298,0.0
-0.009179102249328226,0.0,0.009218872788437728,0.0,-0.005952481555046294,0.0,-0.0059587983940466984,0.0,0.0092008452092278,0.0,0.009234748478556019,0.0,-0.008875443256331637,0.0,-0.005760857073452092,0.0
-0.009279911192871863,0.0,0.009320138966046587,0.0,-0.006019937820592527,0.0,-0.0060263370863039446,0.0,0.00929897071326027,0.0,0.009333260165647509,0.0,-0.008514283150265221,0.0,-0.005392745785383894,0.0
-0.00938051351608763,0.0,0.00942119805491728,0.0,-0.006087080346413317,0.0,-0.006093561718975647,0.0,0.00939703532621333,0.0,0.009431711348964146,0.0,-0.008169848079513247,0.0,-0.005041661280880633,0.0
-0.009480895925071085,0.0,0.009522036695882457,0.0,-0.0061539101944421285,0.0,-0.006160473355204316,0.0,0.009495018674385429,0.0,0.009530081566772942,0.0,-0.00784175296579486,0.0,-0.004707212682134707,0.0
-0.009581045752080589,0.0,0.00962264215465149,0.0,-0.006220428449549355,0.0,-0.006227073079872121,0.0,0.0095929013182863,0.0,0.009628351290755758,0.0,-0.0075295259358762415,0.0,-0.004388921173230539,0.0
-0.009680950953229395,0.0,0.009723002320547795,0.0,-0.006286636215393369,0.0,-0.006293361995918098,0.0,0.009690664745785142,0.0,0.009726501920085548,0.0,-0.007232637304765705,0.0,-0.004086249279698894,0.0
-0.009780600101490983,0.0,0.009823105700318632,0.0,-0.006352534611247146,0.0,-0.0063593412214952,0.0,0.009788291358679785,0.0,0.009824515768754434,0.0,-0.006950521129895728,0.0,-0.0037986226532891482,0.0
-0.009879982376001427,0.0,0.009922941408045756,0.0,-0.006418124769593449,0.0,-0.006425011887792203,0.0,0.009885764454120389,0.0,0.009922376047605925,0.0,-0.006682591244101628,0.0,-0.003525446286204036,0.0
-0.009979087548473467,0.0,0.010022499152010535,0.0,-0.00648340783430718,0.0,-0.006490375137365869,0.0,0.009983068202090451,0.0,0.010020066842294019,0.0,-0.006428253160533738,0.0,-0.003266116560290816,0.0
-0.010077905967398208,0.0,0.010121769219222433,0.0,-0.0065483849592751055,0.0,-0.006555432122854921,0.0,0.01008018761994527,0.0,0.010117573088188865,0.0,-0.006186912875100292,0.0,-0.00302003016580088,0.0
-0.010176428540595176,0.0,0.010220742458198614,0.0,-0.0066130573073335044,0.0,-0.006620184005972936,0.0,0.010177108544832532,0.0,0.010214880543071575,0.0,-0.005957983327169876,0.0,-0.0027865906568994027,0.0
-0.010274646716575369,0.0,0.010319410260480987,0.0,-0.006677426049431842,0.0,-0.00668463195670065,0.0,0.010273817604670873,0.0,0.010311975758309935,0.0,-0.005740889086665943,0.0,-0.0025652132166383494,0.0
-0.01037255246510105,0.0,0.01041776454129167,0.0,-0.006741492363953232,0.0,-0.006748777152617501,0.0,0.010370302188236053,0.0,0.010408846049078536,0.0,-0.005535069694495284,0.0,-0.002355328061595457,0.0
-0.010470138257257948,0.0,0.01051579771965601,0.0,-0.006805257436140902,0.0,-0.006812620778328085,0.0,0.010466550414798966,0.0,0.010505479464079204,0.0,-0.00533998197893558,0.0,-0.002156382811165767,0.0
-0.010567397045298212,0.0,0.010613502698261982,0.0,-0.006868722457594377,0.0,-0.006876164024951719,0.0,0.010562551103671746,0.0,0.010601864755127907,0.0,-0.005155101592972012,0.0,-0.0019678440682556844,0.0
-0.010664322242463876,0.0,0.010710872843273857,0.0,-0.0069318886258098854,0.0,-0.006939408089652636,0.0,0.010658293743944877,0.0,0.010697991346899227,0.0,-0.004979923959438947,0.0,-0.0017891983995983651,0.0
-0.010760907702959953,0.0,0.010807901964275562,0.0,-0.006994757143747963,0.0,-0.00700235417519576,0.0,0.010753768464638025,0.0,0.010793849307057934,0.0,-0.004813964766994095,0.0,-0.0016199528598241782,0.0
-0.010857147702211849,0.0,0.010904584294483273,0.0,-0.007057329219417002,0.0,-0.007065003489518055,0.0,0.01084896600543714,0.0,0.010889429316955775,0.0,-0.004656760126770625,0.0,-0.0014596351700608527,0.0
-0.010953036917513115,0.0,0.011000914471337058,0.0,-0.007119606065466078,0.0,-0.007127357245309501,0.0,0.010943877688149582,0.0,0.010984722643029849,0.0,-0.004507866474272938,0.0,-0.0013077936364371363,0.0
-0.011048570409145426,0.0,0.011096887517556445,0.0,-0.007181588898783209,0.0,-0.00718941665960028,0.0,0.011038495388975198,0.0,0.011079721109004275,0.0,-0.004366860281763604,0.0,-0.001163996874457352,0.0
-0.011143743602032618,0.0,0.011192498822724035,0.0,-0.007243278940097342,0.0,-0.007251182953352625,0.0,0.01113281151166389,0.0,0.01117441706896875,0.0,-0.004233337631549529,0.0,-0.0010278333902965023,0.0
-0.01123855226797399,0.0,0.011287744125444235,0.0,-0.007304677413583704,0.0,-0.007312657351057046,0.0,0.01122681896160779,0.0,0.011268803381384685,0.0,-0.004106913689138904,0.0,-0.0008989110585699785,0.0
-0.011332992508488324,0.0,0.011382619496110002,0.0,-0.007365785546473056,0.0,-0.007373841080333427,0.0,0.01132051112089816,0.0,0.011362873384051071,0.0,-0.003987222106407187,0.0,-0.0007768565272352902,0.0
-0.011427060738288768,0.0,0.011477121320298921,0.0,-0.007426604568665848,0.0,-0.007434735371537951,0.0,0.011413881824362464,0.0,0.011456620870047247,0.0,-0.003873914378058005,0.0,-0.0006613145733775574,0.0
-0.011520753669399291,0.0,0.011571246282810244,0.0,-0.007487135712352153,0.0,-0.007495341457376619,0.0,0.011506925336585008,0.0,0.01155004006465731,0.0,-0.0037666591693375153,0.0,-0.000551947428255019,0.0
-0.011614068295916371,0.0,0.011664991352347297,0.0,-0.007547380211639246,0.0,-0.007555660572527159,0.0,0.011599636329906267,0.0,0.011643125603272457,0.0,-0.003665141628803276,0.0,-0.0004484340857644285,0.0
-0.011707001879413006,0.0,0.011758353766842944,0.0,-0.007607339302187484,0.0,-0.00761569395326988,0.0,0.01169200986338742,0.0,0.011735872510258623,0.0,-0.0035690626967280763,0.0,-0.00035046960523010985,0.0
-0.011799551934977627,0.0,0.011851331019421145,0.0,-0.007667014220855806,0.0,-0.007675442837128726,0.0,0.01178404136272182,0.0,0.011828276178771932,0.0,-0.003478138417170116,0.0,-0.00025776441682369867,0.0
-0.011891716217876653,0.0,0.011943920844983719,0.0,-0.007726406205357826,0.0,-0.007734908462523399,0.0,0.011875726601070538,0.0,0.011920332351499644,0.0,-0.003392099259756332,0.0,-0.00017004363589883759,0.0
-0.011983492710826427,0.0,0.01203612120740834,0.0,-0.007785516493929221,0.0,-0.007794092068433226,0.0,0.01196706168079583,0.0,0.012012037102300916,0.0,-0.0033106894556850534,0.0,-8.704639095090498e-05,0.0
-0.012074879611858089,0.0,0.012127930287341548,0.0,-0.007844346325007056,0.0,-0.007852994894073333,0.0,0.012058043016064087,0.0,0.012103386818719294,0.0,-0.00323366635122952,0.0,-8.525168654339684e-06,0.0
-0.012165875322757293,0.0,0.012219346470568809,0.0,-0.007902896936921505,0.0,-0.007911618178583536,0.0,0.012148667316288247,0.0,0.012194378185337194,0.0,-0.003160799781070382,0.0,6.575482154953986e-05,0.0
-0.012256478438059538,0.0,0.012310368336942547,0.0,-0.00796116956760031,0.0,-0.007969963160730266,0.0,0.012238931570378657,0.0,0.012285008167941529,0.0,-0.003091871463040602,0.0,0.00013601626160902582,0.0
-0.012346687734581025,0.0,0.012400994649848113,0.0,-0.008019165454286036,0.0,-0.008028031078621536,0.0,0.012328833031770667,0.0,0.01237527399846894,0.0,-0.0030266744152865244,0.0,0.0002024703166616781,0.0
-0.012436502161464599,0.0,0.012491224346187272,0.0,-0.008076885833266233,0.0,-0.008085823169435026,0.0,0.012418369204197288,0.0,0.012465173160699037,0.0,-0.0029650123963875607,0.0,0.00026531720385144445,0.0
-0.012525920830720154,0.0,0.012581056526858642,0.0,-0.008134331939616492,0.0,-0.008143340669159265,0.0,0.012507537828175389,0.0,0.012554703376664166,0.0,-0.002906699368630652,0.0,0.0003247467379023175,0.0
-0.012614943008238868,0.0,0.012670490447714414,0.0,-0.00819150500695622,0.0,-0.0082005848123477,0.0,0.012596336868174173,0.0,0.01264386259374448,0.0,-0.002851558984367731,0.0,0.0003809388534666332,0.0
-0.012703568105260821,0.0,0.012759525510972872,0.0,-0.008248406267216858,0.0,-0.00825755683188535,0.0,0.012684764500435278,0.0,0.012732648972417635,0.0,-0.002799424095174918,0.0,0.00043406410448832474,0.0
-0.012791795670275946,0.0,0.012848161257066665,0.0,-0.0083050369504224,0.0,-0.008314257958767897,0.0,0.012772819101414753,0.0,0.012821060874633347,0.0,-0.002750136283370719,0.0,0.00048428414099121184,0.0
-0.012879625381338645,0.0,0.01293639735690707,0.0,-0.008361398284481814,0.0,-0.008370689421892796,0.0,0.012860499236817778,0.0,0.012909096852783604,0.0,-0.0027035454153444684,0.0,0.0005317521638171773,0.0
-0.012967057038776916,0.0,0.013024233604545046,0.0,-0.008417491494993004,0.0,-0.008426852447862034,0.0,0.012947803651197999,0.0,0.012996755639240371,0.0,-0.0026595092160584008,0.0,0.0005766133579331518,0.0
-0.0130540905582774,0.0,0.01311166991021043,0.0,-0.008473317805057964,0.0,-0.008482748260796164,0.0,0.013034731258094298,0.0,0.01308403613643352,0.0,-0.002617892864025059,0.0,0.0006190053049921005,0.0
-0.013140725964328434,0.0,0.013198706293711298,0.0,-0.008528878435108758,0.0,-0.008538378082159254,0.0,0.013121281130678928,0.0,0.013170937407442835,0.0,-0.0025785686060272365,0.0,0.0006590583758755334,0.0
-0.013226963384003705,0.0,0.013285342878175977,0.0,-0.008584174602743811,0.0,-0.008593743130594219,0.0,0.013207452492891698,0.0,0.01325745866707871,0.0,-0.0025414153908251322,0.0,0.0006968961039656125,0.0
-0.013312803041069923,0.0,0.013371579884121092,0.0,-0.008639207522574218,0.0,-0.008648844621768235,0.0,0.01329324471103626,0.0,0.01334359927342746,0.0,-0.002506318521082441,0.0,0.0007326355399174229,0.0
