left_hip_current_position,left_hip_target_position,left_hip_current_velocity,left_hip_torque,right_hip_current_position,right_hip_target_position,right_hip_current_velocity,right_hip_torque,left_shoulder_current_position,left_shoulder_target_position,left_shoulder_current_velocity,left_shoulder_torque,right_shoulder_current_position,right_shoulder_target_position,right_shoulder_current_velocity,right_shoulder_torque,left_leg_current_position,left_leg_target_position,left_leg_current_velocity,left_leg_torque,right_leg_current_position,right_leg_target_position,right_leg_current_velocity,right_leg_torque,left_wheel_current_velocity,left_wheel_target_velocity,left_wheel_current_sin_position,left_wheel_current_cos_position,left_wheel_torque,right_wheel_current_velocity,right_wheel_target_velocity,right_wheel_current_sin_position,right_wheel_current_cos_position,right_wheel_torque
0.00247955,0,-0.0366287,-0.134798,-0.0173569,0,0.0366287,0.568499,-0.00705719,-0,-0.0366287,0.193407,0.00209808,-0,-0.0366287,-0.0410252,-0.00743866,0,-0.0366287,0.240294,0.00171661,0,0.0122108,-0.0527477,-0.010472,0,-0.976037,0.217604,-0.471,-0,-0,0.794907,-0.606731,0.419954
0.00286102,0,0.0122108,-0.111355,-0.0173569,0,-0.0366287,0.556776,-0.00705719,-0,-0.0366287,0.228571,0.00209808,-0,-0.0366287,-0.0410252,-0.00743866,0,0.0366287,0.228571,0.00171661,0,-0.0366287,-0.0527477,0,0,-0.975702,0.219101,-0.471,-0,-0,0.794907,-0.606731,0.445528
0.00286102,0,0.0366287,-0.0879116,-0.0173569,0,0.0366287,0.556776,-0.00705719,-0,0.0610504,0.21685,0.00209808,-0,0.0366287,-0.0644684,-0.00743866,0,0.0854683,0.240294,0.00171661,0,-0.0122108,-0.0293045,0.010472,0,-0.975702,0.219101,-0.445528,-0.020944,-0,0.795837,-0.605511,0.419954
0.00286102,0,-0.0122108,-0.0879116,-0.0169754,0,0.0366287,0.556776,-0.00705719,-0,0.0122108,0.228571,0.00209808,-0,-0.0122108,-0.0410252,-0.00743866,0,0.0122108,0.240294,0.00171661,0,-0.0366287,-0.0410252,0.010472,0,-0.975702,0.219101,-0.471,-0.020944,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0122108,-0.0996342,-0.0169754,0,0.0122108,0.545055,-0.00705719,-0,-0.0122108,0.228571,0.00209808,-0,0.0122108,-0.0410252,-0.00743866,0,0.0122108,0.240294,0.00171661,0,-0.0366287,-0.0527477,0,0,-0.975702,0.219101,-0.445528,-0.010472,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0366287,-0.111355,-0.0169754,0,0.0610504,0.556776,-0.00705719,-0,-0.0122108,0.21685,0.00209808,-0,-0.0366287,-0.0644684,-0.00743866,0,0.0366287,0.228571,0.00171661,0,0.0366287,-0.0527477,-0.010472,0,-0.976037,0.217604,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0366287,-0.111355,-0.0169754,0,0.0122108,0.556776,-0.00705719,-0,0.0122108,0.228571,0.00209808,-0,-0.0610504,-0.0879116,-0.00743866,0,-0.0122108,0.252014,0.00171661,0,-0.0122108,-0.0527477,-0.020944,0,-0.976037,0.217604,-0.471,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0366287,-0.0996342,-0.0169754,0,-0.0122108,0.556776,-0.00705719,-0,0.0366287,0.240294,0.00209808,-0,-0.0854683,-0.0644684,-0.00743866,0,-0.0122108,0.228571,0.00171661,0,-0.0122108,-0.0410252,-0.010472,0,-0.976037,0.217604,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0366287,-0.0996342,-0.0169754,0,-0.0122108,0.545055,-0.00705719,-0,0.0122108,0.21685,0.00209808,-0,-0.0366287,-0.0527477,-0.00743866,0,-0.0122108,0.240294,0.00171661,0,-0.0122108,-0.0410252,0,0,-0.976037,0.217604,-0.445528,-0,-0,0.794907,-0.606731,0.521633
0.00286102,0,0.0366287,-0.0996342,-0.0169754,0,0.0122108,0.556776,-0.00705719,-0,-0.0122108,0.21685,0.00209808,-0,-0.0610504,-0.0644684,-0.00743866,0,0.0610504,0.240294,0.00171661,0,-0.0122108,-0.0410252,0,0,-0.976037,0.217604,-0.445528,0.010472,-0,0.795837,-0.605511,0.419954
0.00286102,0,-0.0366287,-0.0879116,-0.0169754,0,-0.0122108,0.568499,-0.00705719,-0,0.0122108,0.228571,0.00209808,-0,-0.0366287,-0.0410252,-0.00782013,0,-0.0610504,0.240294,0.00171661,0,-0.0366287,-0.0293045,0,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0122108,-0.0996342,-0.0169754,0,0.0610504,0.545055,-0.00705719,-0,0.0122108,0.252014,0.00209808,-0,0.0122108,-0.0527477,-0.00743866,0,0.0854683,0.228571,0.00171661,0,-0.0122108,-0.0644684,-0.020944,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,0.0366287,-0.0879116,-0.0169754,0,0.0610504,0.568499,-0.00705719,-0,-0.0366287,0.228571,0.00209808,-0,-0.0366287,-0.0644684,-0.00743866,0,-0.0122108,0.252014,0.00171661,0,0.0122108,-0.0527477,-0.020944,0,-0.97637,0.216107,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,-0.0366287,-0.0879116,-0.0169754,0,0.0610504,0.556776,-0.00705719,-0,0.0122108,0.21685,0.00209808,-0,-0.0366287,-0.0527477,-0.00743866,0,-0.0366287,0.228571,0.00171661,0,0.0122108,-0.0527477,-0.010472,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,-0.0122108,-0.0996342,-0.0169754,0,0.0122108,0.568499,-0.00705719,-0,0.0610504,0.21685,0.00209808,-0,-0.0854683,-0.0410252,-0.00743866,0,0.0366287,0.240294,0.00171661,0,-0.0122108,-0.0410252,0,0,-0.97637,0.216107,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0610504,-0.0996342,-0.0169754,0,0.0366287,0.545055,-0.00705719,-0,0.0122108,0.228571,0.00209808,-0,0.0122108,-0.0527477,-0.00743866,0,0.0122108,0.240294,0.00171661,0,0.0366287,-0.0410252,0,0,-0.97637,0.216107,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,0.0122108,-0.0996342,-0.0169754,0,0.0610504,0.556776,-0.00705719,-0,-0.0366287,0.228571,0.00209808,-0,0.0366287,-0.0644684,-0.00743866,0,-0.0122108,0.228571,0.00171661,0,0.0122108,-0.0410252,0,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0366287,-0.0879116,-0.0169754,0,-0.0610504,0.556776,-0.00705719,-0,0.0366287,0.21685,0.00209808,-0,-0.0122108,-0.0644684,-0.00743866,0,0.0122108,0.252014,0.00171661,0,0.0366287,-0.0410252,0,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0122108,-0.123077,-0.0169754,0,-0.0366287,0.556776,-0.00705719,-0,0.0366287,0.21685,0.00209808,-0,-0.0610504,-0.0410252,-0.00743866,0,0.0610504,0.228571,0.00171661,0,-0.0366287,-0.0527477,0,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.571848
0.00286102,0,-0.0366287,-0.0996342,-0.0169754,0,-0.0366287,0.545055,-0.00705719,-0,-0.0366287,0.228571,0.00209808,-0,-0.0122108,-0.0527477,-0.00743866,0,0.0122108,0.240294,0.00171661,0,-0.0610504,-0.0410252,0,0,-0.97637,0.216107,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0122108,-0.0879116,-0.0169754,0,0.0122108,0.545055,-0.00705719,-0,0.0122108,0.21685,0.00209808,-0,-0.0610504,-0.0644684,-0.00743866,0,0.0366287,0.240294,0.00171661,0,0.0122108,-0.0410252,0.010472,0,-0.976037,0.217604,-0.471,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0610504,-0.0996342,-0.0169754,0,-0.0122108,0.556776,-0.00705719,-0,-0.0122108,0.228571,0.00209808,-0,-0.0610504,-0.0293045,-0.00743866,0,-0.0122108,0.252014,0.00171661,0,-0.0366287,-0.0410252,0.020944,0,-0.976037,0.217604,-0.471,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,-0.0122108,-0.0996342,-0.0169754,0,0.0122108,0.556776,-0.00705719,-0,-0.0122108,0.228571,0.00209808,-0,-0.0366287,-0.0410252,-0.00743866,0,0.0122108,0.228571,0.00171661,0,-0.0122108,-0.0410252,0.010472,0,-0.976037,0.217604,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,-0.0122108,-0.111355,-0.0169754,0,0.0366287,0.556776,-0.00705719,-0,-0.0122108,0.21685,0.00209808,-0,-0.0122108,-0.0644684,-0.00743866,0,0.0854683,0.240294,0.00171661,0,-0.0366287,-0.0527477,0,0,-0.976037,0.217604,-0.471,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0366287,-0.111355,-0.0169754,0,0.0366287,0.556776,-0.00705719,-0,0.0366287,0.228571,0.00209808,-0,-0.0122108,-0.0761909,-0.00743866,0,0.0122108,0.240294,0.00171661,0,-0.0366287,-0.0410252,0,0,-0.976037,0.217604,-0.471,-0,-0,0.795837,-0.605511,0.445528
0.00286102,0,0.0122108,-0.0996342,-0.0169754,0,0.0122108,0.545055,-0.00705719,-0,0.0122108,0.21685,0.00209808,-0,0.0366287,-0.0527477,-0.00743866,0,0.0854683,0.240294,0.00171661,0,-0.0122108,-0.0527477,0,0,-0.976037,0.217604,-0.471,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0122108,-0.0879116,-0.0169754,0,0.0610504,0.556776,-0.00705719,-0,0.0366287,0.228571,0.00209808,-0,-0.0610504,-0.0527477,-0.00743866,0,0.0610504,0.228571,0.00171661,0,-0.0122108,-0.0527477,0,0,-0.976037,0.217604,-0.471,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0122108,-0.111355,-0.0169754,0,-0.0366287,0.545055,-0.00705719,-0,-0.0122108,0.240294,0.00209808,-0,0.0366287,-0.0761909,-0.00743866,0,0.0366287,0.240294,0.00171661,0,0.0122108,-0.0644684,-0.020944,0,-0.97637,0.216107,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,0.0122108,-0.111355,-0.0169754,0,-0.0366287,0.556776,-0.00705719,-0,0.0366287,0.228571,0.00209808,-0,0.0610504,-0.0761909,-0.00743866,0,0.0366287,0.240294,0.00171661,0,-0.0366287,-0.0527477,-0.020944,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,-0.0122108,-0.0761909,-0.0169754,0,0.0366287,0.533333,-0.00705719,-0,0.0366287,0.228571,0.00209808,-0,0.0366287,-0.0410252,-0.00743866,0,-0.0366287,0.252014,0.00171661,0,-0.0122108,-0.0410252,-0.010472,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,-0.0122108,-0.0879116,-0.0169754,0,0.0366287,0.545055,-0.00705719,-0,-0.0366287,0.228571,0.00209808,-0,-0.0122108,-0.0527477,-0.00743866,0,0.0122108,0.240294,0.00171661,0,-0.0122108,-0.0410252,0,0,-0.97637,0.216107,-0.419954,-0,-0,0.795837,-0.605511,0.571848
0.00247955,0,0.0122108,-0.0996342,-0.0169754,0,-0.0122108,0.545055,-0.00705719,-0,0.0122108,0.240294,0.00209808,-0,-0.0122108,-0.0644684,-0.00743866,0,-0.0122108,0.252014,0.00171661,0,0.0366287,-0.0293045,0,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00286102,0,0.0366287,-0.123077,-0.0165939,0,-0.0366287,0.545055,-0.00705719,-0,-0.0122108,0.21685,0.00209808,-0,-0.0122108,-0.0644684,-0.00743866,0,0.0122108,0.228571,0.00171661,0,-0.0122108,-0.0527477,0,0,-0.97637,0.216107,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,0.0122108,-0.0996342,-0.0165939,0,0.0366287,0.533333,-0.00705719,-0,0.0122108,0.228571,0.00209808,-0,0.0366287,-0.0644684,-0.00743866,0,0.0610504,0.228571,0.00171661,0,0.0122108,-0.0410252,0,0,-0.97637,0.216107,-0.471,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,0.0366287,-0.0996342,-0.0165939,0,0.0366287,0.521612,-0.00705719,-0,0.0366287,0.228571,0.00209808,-0,0.0366287,-0.0644684,-0.00743866,0,-0.0122108,0.240294,0.00171661,0,-0.0122108,-0.0527477,0,0,-0.97637,0.216107,-0.419954,-0,-0,0.795837,-0.605511,0.445528
0.00247955,0,0.0122108,-0.123077,-0.0162125,0,0.0610504,0.50989,-0.00705719,-0,0.0122108,0.228571,0.00209808,-0,-0.0122108,-0.0410252,-0.00743866,0,0.0122108,0.240294,0.00171661,0,0.0366287,-0.0293045,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,-0.0122108,-0.0996342,-0.015831,0,0.134312,0.427839,-0.00705719,-0,0.0122108,0.228571,0.00209808,-0,-0.0122108,-0.0527477,-0.00743866,0,-0.0122108,0.240294,0.00171661,0,-0.0122108,-0.0410252,-0.020944,0,-0.9767,0.214609,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,0.0366287,-0.0996342,-0.0150681,0,0.0122108,0.451283,-0.00705719,-0,0.0610504,0.228571,0.00209808,-0,0.0122108,-0.0644684,-0.00743866,0,0.0610504,0.240294,0.00171661,0,-0.0610504,-0.0410252,0,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,0.0122108,-0.111355,-0.0150681,0,-0.0122108,0.486446,-0.00705719,-0,-0.0122108,0.228571,0.00209808,-0,0.0122108,-0.0527477,-0.00743866,0,0.0366287,0.228571,0.00171661,0,0.0122108,-0.0410252,0.010472,0,-0.97637,0.216107,-0.419954,-0,-0,0.795837,-0.605511,0.419954
0.00247955,0,-0.0122108,-0.0996342,-0.0150681,0,-0.0122108,0.486446,-0.00705719,-0,0.0610504,0.240294,0.00171661,-0,-0.0854683,-0.0527477,-0.00743866,0,0.0366287,0.228571,0.00133514,0,-0.0854683,-0.00586128,0,0,-0.97637,0.216107,-0.445528,-0,-0,0.795837,-0.605511,0.471
0.00247955,0,-0.0366287,-0.0879116,-0.0150681,0,0.0122108,0.498169,-0.00705719,-0,0.0122108,0.228571,0.00171661,-0,-0.0122108,-0.0410252,-0.00743866,0,0.0122108,0.240294,0.000572205,0,-0.134312,0.0879116,0,0,-0.97637,0.216107,-0.445528,-0.020944,-0,0.796765,-0.604289,0.419954
0.00247955,0,-0.0122108,-0.0879116,-0.0150681,0,0.0610504,0.486446,-0.00743866,-0,-0.0366287,0.240294,0.00171661,-0,-0.0366287,-0.0410252,-0.00743866,0,0.0366287,0.240294,0.000190735,0,0.0122108,0.0175819,0,0,-0.97637,0.216107,-0.445528,-0.020944,-0,0.796765,-0.604289,0.419954
0.00247955,0,-0.0122108,-0.0996342,-0.0146866,0,0.0610504,0.486446,-0.00743866,-0,-0.0366287,0.228571,0.00171661,-0,-0.0366287,-0.0527477,-0.00743866,0,-0.0122108,0.240294,0.000190735,0,0.0122108,0.0175819,0,0,-0.97637,0.216107,-0.471,-0.010472,-0,0.796765,-0.604289,0.419954
0.00247955,0,0.0122108,-0.0879116,-0.0150681,0,-0.0122108,0.486446,-0.00743866,-0,-0.0366287,0.240294,0.00171661,-0,-0.0366287,-0.0527477,-0.00743866,0,0.0366287,0.240294,0.000190735,0,-0.0122108,0.00586128,0,0,-0.9767,0.214609,-0.342617,-0,-0,0.796765,-0.604289,0.419954
0.00247955,0,0.0122108,-0.0996342,-0.0150681,0,0.0122108,0.486446,-0.00743866,-0,0.0122108,0.240294,0.00171661,-0,-0.0366287,-0.0410252,-0.00743866,0,0.0610504,0.228571,0.000190735,0,-0.0122108,-0.00586128,-0.020944,0,-0.9767,0.214609,-0.419954,-0,-0,0.796765,-0.604289,0.419954
0.00247955,0,0.0366287,-0.0996342,-0.0150681,0,0.0122108,0.486446,-0.00705719,-0,0.0854683,0.228571,0.00171661,-0,0.0122108,-0.0410252,-0.00743866,0,-0.0366287,0.240294,0.000190735,0,-0.0122108,0.0175819,-0.020944,0,-0.9767,0.214609,-0.445528,-0,-0,0.796765,-0.604289,0.419954
0.00247955,0,0.0122108,-0.0996342,-0.0146866,0,0.0366287,0.474726,-0.00743866,-0,-0.0366287,0.240294,0.00171661,-0,0.0122108,-0.0527477,-0.00743866,0,0.0366287,0.252014,0.000190735,0,-0.0610504,0.0293045,-0.010472,0,-0.9767,0.214609,-0.419954,-0,-0,0.796765,-0.604289,0.419954
0.00247955,0,-0.0366287,-0.0879116,-0.0146866,0,0.0854683,0.486446,-0.00743866,-0,0.0122108,0.228571,0.00171661,-0,-0.0854683,-0.0410252,-0.00782013,0,-0.0366287,0.240294,0.000190735,0,-0.0122108,0.00586128,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.796765,-0.604289,0.596798
0.00247955,0,0.0366287,-0.111355,-0.0150681,0,-0.0122108,0.486446,-0.00705719,-0,0.0610504,0.228571,0.00171661,-0,-0.0366287,-0.0410252,-0.00743866,0,0.0610504,0.228571,0.000190735,0,-0.0122108,0.0175819,0,0,-0.9767,0.214609,-0.445528,-0,-0,0.796765,-0.604289,0.419954
0.00247955,0,0.0366287,-0.123077,-0.0146866,0,0.0610504,0.474726,-0.00743866,-0,-0.0366287,0.228571,0.00171661,-0,0.0122108,-0.0527477,-0.00743866,0,-0.0122108,0.228571,0.000190735,0,-0.0366287,-0.00586128,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.796765,-0.604289,0.419954
0.00247955,0,-0.0122108,-0.0996342,-0.0146866,0,0.0122108,0.486446,-0.00743866,-0,0.0122108,0.228571,0.00171661,-0,-0.0122108,-0.0293045,-0.00743866,0,0.0122108,0.228571,0.000190735,0,-0.0610504,-0.00586128,0,0,-0.9767,0.214609,-0.445528,-0,-0,0.796765,-0.604289,0.419954
0.00247955,0,0.0366287,-0.0996342,-0.0150681,0,-0.0610504,0.486446,-0.00743866,-0,0.0122108,0.228571,0.00171661,-0,-0.0366287,-0.0410252,-0.00743866,0,0.0610504,0.228571,0.000190735,0,-0.0122108,0.0293045,0,0,-0.9767,0.214609,-0.419954,-0.020944,-0,0.797691,-0.603067,0.445528
0.00247955,0,-0.0122108,-0.111355,-0.0146866,0,0.0122108,0.474726,-0.00705719,-0,0.0366287,0.228571,0.00171661,-0,-0.0366287,-0.0410252,-0.00743866,0,0.0366287,0.240294,0.000190735,0,-0.0122108,0.00586128,0,0,-0.9767,0.214609,-0.445528,-0.020944,-0,0.796765,-0.604289,0.419954
0.00247955,0,-0.0122108,-0.111355,-0.0146866,0,0.0122108,0.474726,-0.00743866,-0,-0.0366287,0.240294,0.00171661,-0,0.0122108,-0.0527477,-0.00743866,0,0.0366287,0.252014,0.000190735,0,-0.0122108,0.0175819,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.797691,-0.603067,0.471
0.00247955,0,0.0122108,-0.0879116,-0.0146866,0,-0.0122108,0.474726,-0.00743866,-0,0.0122108,0.21685,0.00171661,-0,-0.0366287,-0.0293045,-0.00743866,0,0.0122108,0.240294,0.000190735,0,-0.0122108,0.0175819,0,0,-0.9767,0.214609,-0.445528,-0.010472,-0,0.797691,-0.603067,0.445528
0.00247955,0,0.0366287,-0.0879116,-0.0146866,0,0.0366287,0.486446,-0.00743866,-0,0.0122108,0.228571,0.00171661,-0,0.0122108,-0.0293045,-0.00743866,0,-0.0122108,0.240294,0.000190735,0,-0.0366287,0.00586128,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.797691,-0.603067,0.419954
0.00247955,0,0.0610504,-0.111355,-0.0146866,0,0.0122108,0.474726,-0.00743866,-0,0.0122108,0.228571,0.00171661,-0,-0.0366287,-0.0293045,-0.00743866,0,0.0610504,0.228571,0.000190735,0,0.0122108,0.0175819,0,0,-0.9767,0.214609,-0.445528,-0,-0,0.797691,-0.603067,0.419954
0.00247955,0,-0.0122108,-0.0996342,-0.0146866,0,0.0122108,0.474726,-0.00743866,-0,-0.0610504,0.240294,0.00171661,-0,-0.0366287,-0.0527477,-0.00743866,0,0.0610504,0.252014,0.000190735,0,-0.0122108,0.0175819,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.797691,-0.603067,0.445528
0.00247955,0,0.0122108,-0.0996342,-0.0146866,0,0.0122108,0.474726,-0.00743866,-0,0.0122108,0.228571,0.00171661,-0,0.0366287,-0.0293045,-0.00743866,0,0.0610504,0.252014,0.000190735,0,-0.0122108,0.00586128,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.797691,-0.603067,0.419954
0.00247955,0,-0.0122108,-0.0996342,-0.0146866,0,0.0366287,0.474726,-0.00743866,-0,0.0122108,0.228571,0.00171661,-0,-0.0122108,-0.0293045,-0.00743866,0,0.0122108,0.240294,0.000190735,0,0.0122108,0.00586128,0,0,-0.9767,0.214609,-0.445528,-0,-0,0.797691,-0.603067,0.419954
0.00247955,0,-0.0122108,-0.0879116,-0.0146866,0,-0.0122108,0.486446,-0.00743866,-0,0.0610504,0.240294,0.00171661,-0,0.0610504,-0.0410252,-0.00743866,0,-0.0366287,0.252014,0.000190735,0,-0.0122108,-0.00586128,0,0,-0.9767,0.214609,-0.445528,-0,-0,0.797691,-0.603067,0.419954
0.00247955,0,0.0366287,-0.123077,-0.0146866,0,-0.0122108,0.474726,-0.00743866,-0,-0.0122108,0.228571,0.00171661,-0,0.0366287,-0.0527477,-0.00743866,0,-0.0122108,0.240294,0.000190735,0,-0.0366287,0.0175819,0,0,-0.9767,0.214609,-0.445528,-0,-0,0.797691,-0.603067,0.471
0.00247955,0,-0.0122108,-0.0879116,-0.0146866,0,0.0610504,0.474726,-0.00743866,-0,0.0122108,0.240294,0.00171661,-0,0.0366287,-0.0527477,-0.00743866,0,0.0366287,0.228571,0.000190735,0,-0.0122108,0.0293045,0,0,-0.9767,0.214609,-0.445528,-0,-0,0.797691,-0.603067,0.445528
0.00247955,0,-0.0122108,-0.0879116,-0.0146866,0,-0.0122108,0.474726,-0.00743866,-0,-0.0122108,0.228571,0.00133514,-0,-0.0610504,-0.0410252,-0.00743866,0,-0.0366287,0.240294,0.000190735,0,-0.0610504,0.00586128,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.797691,-0.603067,0.445528
0.00247955,0,0.0366287,-0.111355,-0.0146866,0,0.0854683,0.474726,-0.00743866,-0,0.0122108,0.21685,0.00171661,-0,0.0122108,-0.0293045,-0.00743866,0,0.0610504,0.240294,0.000190735,0,0.0610504,0.00586128,0,0,-0.9767,0.214609,-0.445528,-0,-0,0.797691,-0.603067,0.445528
0.00247955,0,0.0854683,-0.0879116,-0.0146866,0,0.0122108,0.486446,-0.00743866,-0,-0.0122108,0.240294,0.00133514,-0,-0.0854683,-0.0175819,-0.00743866,0,-0.0122108,0.240294,0.000190735,0,-0.0366287,0.0175819,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.797691,-0.603067,0.471
0.00247955,0,-0.0122108,-0.111355,-0.0146866,0,0.0122108,0.474726,-0.00743866,-0,0.0122108,0.240294,0.00133514,-0,-0.0122108,-0.0175819,-0.00743866,0,0.0366287,0.252014,0.000190735,0,-0.0122108,0.00586128,0,0,-0.9767,0.214609,-0.419954,-0,-0,0.797691,-0.603067,0.445528
0.00247955,0,0.0366287,-0.111355,-0.0146866,0,-0.0366287,0.474726,-0.00743866,-0,0.0366287,0.21685,0.00133514,-0,0.0122108,-0.0410252,-0.00743866,0,-0.0122108,0.252014,0.000190735,0,-0.0122108,0.00586128,0,0,-0.9767,0.214609,-0.445528,-0,-0,0.797691,-0.603067,0.471
